CHROM	start	end	value
chr1H	280420001	280520000	4.55620475813095
chr1H	280440001	280540000	4.36507125149594
chr1H	280460001	280560000	4.41041333420931
chr1H	280480001	280580000	4.42874400513852
chr1H	280500001	280600000	4.40679271030057
chr1H	280520001	280620000	4.47076428121592
chr1H	280540001	280640000	4.47772391913633
chr1H	280560001	280660000	4.61212881787556
chr1H	280580001	280680000	4.62005710905687
chr1H	280600001	280700000	4.6115409215387
chr1H	280620001	280720000	4.52545223167783
chr1H	280640001	280740000	4.6115409215387
chr1H	280660001	280760000	4.62251656895768
chr1H	280680001	280780000	4.56154247082509
chr1H	280700001	280800000	4.58713016679994
chr1H	280720001	280820000	4.57615451938096
chr1H	280740001	280840000	4.4925252894209
chr1H	280760001	280860000	4.37386576804363
chr1H	280780001	280880000	4.37386576804363
chr1H	280800001	280900000	4.32925520002382
chr1H	280820001	280920000	4.32677094164153
chr1H	280840001	280940000	4.32347478947688
chr1H	280860001	280960000	4.34910570676056
chr1H	280880001	280980000	4.33015458642528
chr1H	280900001	281000000	4.50054627933462
chr1H	280920001	281020000	4.53956908262926
chr1H	280940001	281040000	4.52064740107811
chr1H	280960001	281060000	4.50471114609803
chr1H	280980001	281080000	4.48957063191564
chr1H	281000001	281100000	4.48957063191564
chr1H	281020001	281120000	4.47727514854042
chr1H	281040001	281140000	4.52249757417258
chr1H	281060001	281160000	4.57251811824407
chr1H	281080001	281180000	4.57251811824407
chr1H	281100001	281200000	4.67005555977049
chr1H	281120001	281220000	4.67005555977049
chr1H	281140001	281240000	4.65907991235151
chr1H	281160001	281260000	4.59810581421891
chr1H	281180001	281280000	4.55056682340611
chr1H	281200001	281300000	4.55056682340611
chr1H	281220001	281320000	4.60908146163789
chr1H	281240001	281340000	4.59810581421891
chr1H	281260001	281360000	4.60908146163789
chr1H	281280001	281380000	4.60908146163789
chr1H	281300001	281400000	4.60908146163789
chr1H	281320001	281420000	4.48365049905113
chr1H	281340001	281440000	4.50790934301846
chr1H	281360001	281460000	4.52986063785642
chr1H	281380001	281480000	4.57861397928177
chr1H	281400001	281500000	4.57861397928177
chr1H	281420001	281520000	4.54252374013451
chr1H	281440001	281540000	4.55349938755349
chr1H	281460001	281560000	4.50350093683987
chr1H	281480001	281580000	4.39386397524942
chr1H	281500001	281600000	4.39386397524942
chr1H	281520001	281620000	4.3402308474428
chr1H	281540001	281640000	4.3402308474428
chr1H	281560001	281660000	4.33327853943741
chr1H	281580001	281680000	4.16525332158139
chr1H	281600001	281700000	4.14413622984705
chr1H	281620001	281720000	4.25649485004691
chr1H	281640001	281740000	4.36589764055359
chr1H	281660001	281760000	4.33547743328905
chr1H	281680001	281780000	4.58083343685264
chr1H	281700001	281800000	4.64117306644518
chr1H	281720001	281820000	4.66312436128313
chr1H	281740001	281840000	4.53145430259517
chr1H	281760001	281860000	4.5478913425118
chr1H	281780001	281880000	4.41776835771954
chr1H	281800001	281900000	4.51949005424364
chr1H	281820001	281920000	4.56702904505644
chr1H	281840001	281940000	4.59810581421891
chr1H	281860001	281960000	4.67493534615176
chr1H	281880001	281980000	4.76511944229073
chr1H	281900001	282000000	4.67267690276857
chr1H	281920001	282020000	4.67267690276857
chr1H	281940001	282040000	4.66165735275992
chr1H	281960001	282060000	4.5201040971866
chr1H	281980001	282080000	4.61634164172037
chr1H	282000001	282100000	4.58385927729589
chr1H	282020001	282120000	4.58977112888585
chr1H	282040001	282140000	4.73677257038837
chr1H	282060001	282160000	4.74740321490555
chr1H	282080001	282180000	4.60641969940592
chr1H	282100001	282200000	4.65907991235151
chr1H	282120001	282220000	4.58746982998505
chr1H	282140001	282240000	4.51702167021998
chr1H	282160001	282260000	4.48779093996274
chr1H	282180001	282280000	4.4766825226153
chr1H	282200001	282300000	4.41198162354717
chr1H	282220001	282320000	4.39033238696979
chr1H	282240001	282340000	4.36716507594575
chr1H	282260001	282360000	4.35824543069664
chr1H	282280001	282380000	4.39050508742915
chr1H	282300001	282400000	4.42252078775518
chr1H	282320001	282420000	4.51621341787322
chr1H	282340001	282440000	4.54613284020121
chr1H	282360001	282460000	4.59913881084376
chr1H	282380001	282480000	4.5845891186945
chr1H	282400001	282500000	4.63639732894764
chr1H	282420001	282520000	4.59913881084376
chr1H	282440001	282540000	4.59913881084376
chr1H	282460001	282560000	4.6071069383338
chr1H	282480001	282580000	4.58515564349585
chr1H	282500001	282600000	4.57417999607687
chr1H	282520001	282620000	4.52438995563474
chr1H	282540001	282640000	4.51844540405015
chr1H	282560001	282660000	4.50551666899901
chr1H	282580001	282680000	4.48375492328588
chr1H	282600001	282700000	4.4727792758669
chr1H	282620001	282720000	4.42779067967464
chr1H	282640001	282740000	4.5580493848888
chr1H	282660001	282760000	4.45315609901866
chr1H	282680001	282780000	4.45315609901866
chr1H	282700001	282800000	4.45315609901866
chr1H	282720001	282820000	4.41930094922466
chr1H	282740001	282840000	4.41930094922466
chr1H	282760001	282860000	4.45447013312536
chr1H	282780001	282880000	4.44349448570638
chr1H	282800001	282900000	4.27772347662441
chr1H	282820001	282920000	4.46168494946051
chr1H	282840001	282940000	4.34605828025209
chr1H	282860001	282960000	4.18699509553339
chr1H	282880001	282980000	4.33723667189297
chr1H	282900001	283000000	4.34267685783227
chr1H	282920001	283020000	4.44894689140086
chr1H	282940001	283040000	4.54751138554648
chr1H	282960001	283060000	4.54751138554648
chr1H	282980001	283080000	4.54751138554648
chr1H	283000001	283100000	4.55848703296546
chr1H	283020001	283120000	4.54751138554648
chr1H	283040001	283140000	4.54751138554648
chr1H	283060001	283160000	4.54751138554648
chr1H	283080001	283180000	4.3253520947024
chr1H	283100001	283200000	4.31437644728342
chr1H	283120001	283220000	4.18120028486868
chr1H	283140001	283240000	4.2246855504543
chr1H	283160001	283260000	3.96639118216752
chr1H	283180001	283280000	4.17675438992917
chr1H	283200001	283300000	4.03665202688226
chr1H	283220001	283320000	4.33034127866818
chr1H	283240001	283340000	4.33160031789349
chr1H	283260001	283360000	4.36870103701809
chr1H	283280001	283380000	4.36870103701809
chr1H	283300001	283400000	4.35431424464667
chr1H	283320001	283420000	4.35431424464667
chr1H	283340001	283440000	4.33867389873153
chr1H	283360001	283460000	4.31884226054696
chr1H	283380001	283480000	4.53361959970028
chr1H	283400001	283500000	4.50570278554352
chr1H	283420001	283520000	4.5439249375518
chr1H	283440001	283540000	4.59491096269919
chr1H	283460001	283560000	4.6645508539495
chr1H	283480001	283580000	4.51441383763803
chr1H	283500001	283600000	4.51904036934612
chr1H	283520001	283620000	4.56384161435742
chr1H	283540001	283640000	4.48058824004571
chr1H	283560001	283660000	4.42123924820411
chr1H	283580001	283680000	4.48416033945702
chr1H	283600001	283700000	4.34897245343353
chr1H	283620001	283720000	4.46939590304973
chr1H	283640001	283740000	4.44902266548638
chr1H	283660001	283760000	4.46958658004122
chr1H	283680001	283780000	4.5515756073366
chr1H	283700001	283800000	4.57059363873288
chr1H	283720001	283820000	4.59423594335406
chr1H	283740001	283840000	4.59423594335406
chr1H	283760001	283860000	4.59279058193241
chr1H	283780001	283880000	4.46131782611521
chr1H	283800001	283900000	4.43780816879471
chr1H	283820001	283920000	4.41930387183968
chr1H	283840001	283940000	4.40978052711632
chr1H	283860001	283960000	4.44067026784422
chr1H	283880001	283980000	4.42325944153207
chr1H	283900001	284000000	4.4014971244141
chr1H	283920001	284020000	4.37693351192147
chr1H	283940001	284040000	4.39938559169597
chr1H	283960001	284060000	4.59588652935279
chr1H	283980001	284080000	4.58791840186275
chr1H	284000001	284100000	4.47545564719319
chr1H	284020001	284120000	4.45883999027388
chr1H	284040001	284140000	4.60433419518361
chr1H	284060001	284160000	4.48342377468323
chr1H	284080001	284180000	4.50778643574817
chr1H	284100001	284200000	4.62977947641505
chr1H	284120001	284220000	4.54544062630703
chr1H	284140001	284240000	4.46219010762513
chr1H	284160001	284260000	4.60379780357096
chr1H	284180001	284280000	4.60379780357096
chr1H	284200001	284300000	4.6599081141683
chr1H	284220001	284320000	4.6281604646359
chr1H	284240001	284340000	4.61228106292769
chr1H	284260001	284360000	4.59495629979782
chr1H	284280001	284380000	4.6857161366549
chr1H	284300001	284400000	4.65373851421318
chr1H	284320001	284420000	4.70188069732048
chr1H	284340001	284440000	4.68455593419061
chr1H	284360001	284460000	4.70188069732048
chr1H	284380001	284480000	4.64534225284127
chr1H	284400001	284500000	4.66266701597114
chr1H	284420001	284520000	4.64534225284127
chr1H	284440001	284540000	4.63641375108331
chr1H	284460001	284560000	4.54093356558992
chr1H	284480001	284580000	4.53296543809988
chr1H	284500001	284600000	4.42050268343032
chr1H	284520001	284620000	4.42050268343032
chr1H	284540001	284640000	4.42050268343032
chr1H	284560001	284660000	4.47545564719319
chr1H	284580001	284680000	4.47545564719319
chr1H	284600001	284700000	4.47545564719319
chr1H	284620001	284720000	4.49278041032306
chr1H	284640001	284740000	4.56251091789958
chr1H	284660001	284760000	4.58791840186275
chr1H	284680001	284780000	4.63606058497005
chr1H	284700001	284800000	4.69587786028389
chr1H	284720001	284820000	4.6448656368759
chr1H	284740001	284840000	4.63271964687405
chr1H	284760001	284860000	4.62983413174306
chr1H	284780001	284880000	4.62983413174306
chr1H	284800001	284900000	4.62543810366433
chr1H	284820001	284920000	4.6427628667942
chr1H	284840001	284940000	4.62543810366433
chr1H	284860001	284960000	4.67358028677163
chr1H	284880001	284980000	4.70188069732048
chr1H	284900001	285000000	4.70188069732048
chr1H	284920001	285020000	4.72577382492206
chr1H	284940001	285040000	4.72577382492206
chr1H	284960001	285060000	4.65070078439661
chr1H	284980001	285080000	4.58523383815944
chr1H	285000001	285100000	4.47545564719319
chr1H	285020001	285120000	4.46130577076174
chr1H	285040001	285140000	4.45264698646394
chr1H	285060001	285160000	4.38544162103885
chr1H	285080001	285180000	4.40368958950648
chr1H	285100001	285200000	4.59297761610971
chr1H	285120001	285220000	4.59297761610971
chr1H	285140001	285240000	4.51671193409701
chr1H	285160001	285260000	4.56526645848981
chr1H	285180001	285280000	4.58909416897297
chr1H	285200001	285300000	4.48636523663631
chr1H	285220001	285320000	4.54050059535719
chr1H	285240001	285340000	4.52766513035463
chr1H	285260001	285360000	4.43439577372295
chr1H	285280001	285380000	4.54983450286943
chr1H	285300001	285400000	4.61030237923957
chr1H	285320001	285420000	4.55616702051869
chr1H	285340001	285440000	4.55616702051869
chr1H	285360001	285460000	4.55616702051869
chr1H	285380001	285480000	4.55616702051869
chr1H	285400001	285500000	4.63672658034056
chr1H	285420001	285520000	4.67877899692201
chr1H	285440001	285540000	4.67877899692201
chr1H	285460001	285560000	4.79991959830537
chr1H	285480001	285580000	4.81089524572434
chr1H	285500001	285600000	4.8799159404443
chr1H	285520001	285620000	4.77154446108854
chr1H	285540001	285640000	4.82983902063336
chr1H	285560001	285660000	4.80146388341654
chr1H	285580001	285680000	4.88944670397404
chr1H	285600001	285700000	4.82553497497019
chr1H	285620001	285720000	4.86829114993377
chr1H	285640001	285740000	4.85731550251479
chr1H	285660001	285760000	4.85731550251479
chr1H	285680001	285780000	4.70707940747086
chr1H	285700001	285800000	4.6356192856201
chr1H	285720001	285820000	4.60731887507126
chr1H	285740001	285840000	4.5147787661905
chr1H	285760001	285860000	4.58259122161968
chr1H	285780001	285880000	4.63672658034056
chr1H	285800001	285900000	4.63672658034056
chr1H	285820001	285920000	4.63672658034056
chr1H	285840001	285940000	4.55555251842072
chr1H	285860001	285960000	4.54023298469637
chr1H	285880001	285980000	4.32420309632683
chr1H	285900001	286000000	4.32525537710728
chr1H	285920001	286020000	4.34802237162695
chr1H	285940001	286040000	4.41987891789883
chr1H	285960001	286060000	4.63580446731535
chr1H	285980001	286080000	4.53358349765447
chr1H	286000001	286100000	4.53358349765447
chr1H	286020001	286120000	4.65405134347043
chr1H	286040001	286140000	4.65405134347043
chr1H	286060001	286160000	4.44099600963318
chr1H	286080001	286180000	4.52374440370674
chr1H	286100001	286200000	4.65405134347043
chr1H	286120001	286220000	4.66502699088941
chr1H	286140001	286240000	4.66502699088941
chr1H	286160001	286260000	4.66502699088941
chr1H	286180001	286280000	4.66502699088941
chr1H	286200001	286300000	4.70007372986204
chr1H	286220001	286320000	4.62127802665855
chr1H	286240001	286340000	4.66502699088941
chr1H	286260001	286360000	4.57563591423592
chr1H	286280001	286380000	4.54455914507345
chr1H	286300001	286400000	4.57563591423592
chr1H	286320001	286420000	4.64770222775954
chr1H	286340001	286440000	4.66502699088941
chr1H	286360001	286460000	4.67600263830838
chr1H	286380001	286480000	4.65706120535713
chr1H	286400001	286500000	4.58067020518406
chr1H	286420001	286520000	4.59636093352644
chr1H	286440001	286540000	4.43319059007945
chr1H	286460001	286560000	4.42299826445287
chr1H	286480001	286580000	4.43319059007945
chr1H	286500001	286600000	4.3802101400881
chr1H	286520001	286620000	4.41579652789706
chr1H	286540001	286640000	4.41579652789706
chr1H	286560001	286660000	4.41499298915304
chr1H	286580001	286680000	4.4859868037693
chr1H	286600001	286700000	4.47944813893359
chr1H	286620001	286720000	4.53358349765447
chr1H	286640001	286740000	4.6851281126329
chr1H	286660001	286760000	4.6851281126329
chr1H	286680001	286780000	4.66780334950303
chr1H	286700001	286800000	4.77911471817974
chr1H	286720001	286820000	4.76813907076076
chr1H	286740001	286840000	4.70267212452359
chr1H	286760001	286860000	4.71364777194257
chr1H	286780001	286880000	4.72462341936155
chr1H	286800001	286900000	4.73097253507244
chr1H	286820001	286920000	4.74194818249141
chr1H	286840001	286940000	4.70267212452359
chr1H	286860001	286960000	4.71364777194257
chr1H	286880001	286980000	4.68975464434099
chr1H	286900001	287000000	4.67877899692201
chr1H	286920001	287020000	4.63672658034056
chr1H	286940001	287040000	4.64770222775954
chr1H	286960001	287060000	4.66780334950303
chr1H	286980001	287080000	4.69169647710461
chr1H	287000001	287100000	4.70707940747086
chr1H	287020001	287120000	4.63547541657787
chr1H	287040001	287140000	4.57736938250821
chr1H	287060001	287160000	4.54271985624847
chr1H	287080001	287180000	4.38751650727161
chr1H	287100001	287200000	4.43569917470273
chr1H	287120001	287220000	4.43569917470273
chr1H	287140001	287240000	4.43569917470273
chr1H	287160001	287260000	4.37612995366797
chr1H	287180001	287280000	4.43569917470273
chr1H	287200001	287300000	3.95585141997932
chr1H	287220001	287320000	3.86041024367149
chr1H	287240001	287340000	4.20100746365779
chr1H	287260001	287360000	4.28596035198489
chr1H	287280001	287380000	4.31354673979385
chr1H	287300001	287400000	4.37257644074945
chr1H	287320001	287420000	4.45668951348985
chr1H	287340001	287440000	4.41985017840899
chr1H	287360001	287460000	4.64770222775954
chr1H	287380001	287480000	4.57048648287738
chr1H	287400001	287500000	4.58259122161968
chr1H	287420001	287520000	4.55616702051869
chr1H	287440001	287540000	4.6583868623129
chr1H	287460001	287560000	4.57349178364856
chr1H	287480001	287580000	4.47034870096247
chr1H	287500001	287600000	4.43569917470273
chr1H	287520001	287620000	4.43569917470273
chr1H	287540001	287640000	4.46212337580372
chr1H	287560001	287660000	4.46212337580372
chr1H	287580001	287680000	4.40025456533126
chr1H	287600001	287700000	4.41757932846113
chr1H	287620001	287720000	4.41757932846113
chr1H	287640001	287740000	4.35670670644659
chr1H	287660001	287760000	4.0917193239097
chr1H	287680001	287780000	4.12035921703408
chr1H	287700001	287800000	4.0314702274362
chr1H	287720001	287820000	4.24126797730011
chr1H	287740001	287840000	4.24923610479015
chr1H	287760001	287860000	4.24923610479015
chr1H	287780001	287880000	4.38967686995689
chr1H	287800001	287900000	4.40616110635772
chr1H	287820001	287920000	4.56177325785557
chr1H	287840001	287940000	4.49666225171571
chr1H	287860001	287960000	4.54619443680318
chr1H	287880001	287980000	4.5230864528167
chr1H	287900001	288000000	4.5230864528167
chr1H	287920001	288020000	4.36111696899951
chr1H	287940001	288040000	4.31085080002493
chr1H	287960001	288060000	4.28728948021099
chr1H	287980001	288080000	4.33430540104945
chr1H	288000001	288100000	4.35746927480207
chr1H	288020001	288120000	4.36557092707993
chr1H	288040001	288140000	4.34622928177206
chr1H	288060001	288160000	4.24117915710229
chr1H	288080001	288180000	4.27228223529312
chr1H	288100001	288200000	4.20456724556264
chr1H	288120001	288220000	4.30444706595942
chr1H	288140001	288240000	4.35321828078088
chr1H	288160001	288260000	4.36118640827092
chr1H	288180001	288280000	4.36806736556809
chr1H	288200001	288300000	4.36806736556809
chr1H	288220001	288320000	4.41644070999071
chr1H	288240001	288340000	4.50352553289877
chr1H	288260001	288360000	4.37655808376863
chr1H	288280001	288380000	4.39993987552825
chr1H	288300001	288400000	4.44827123117898
chr1H	288320001	288420000	4.40565357742921
chr1H	288340001	288440000	4.30206792005869
chr1H	288360001	288460000	4.31003604754873
chr1H	288380001	288480000	4.31003604754873
chr1H	288400001	288500000	4.28913918500755
chr1H	288420001	288520000	4.07779632968428
chr1H	288440001	288540000	4.01154523245752
chr1H	288460001	288560000	4.14992016978306
chr1H	288480001	288580000	4.14992016978306
chr1H	288500001	288600000	4.24979999017984
chr1H	288520001	288620000	4.26272872523099
chr1H	288540001	288640000	4.26272872523099
chr1H	288560001	288660000	4.19759201936041
chr1H	288580001	288680000	4.4402589169732
chr1H	288600001	288700000	4.60443338611549
chr1H	288620001	288720000	4.62377503142335
chr1H	288640001	288740000	4.59747404673874
chr1H	288660001	288760000	4.65019923252434
chr1H	288680001	288780000	4.65019923252434
chr1H	288700001	288800000	4.54645056846221
chr1H	288720001	288820000	4.59781477628179
chr1H	288740001	288840000	4.59781477628179
chr1H	288760001	288860000	4.53286892692474
chr1H	288780001	288880000	4.48014374113914
chr1H	288800001	288900000	4.46563023665301
chr1H	288820001	288920000	4.41104695541926
chr1H	288840001	288940000	4.28584233994217
chr1H	288860001	288960000	4.52094682847056
chr1H	288880001	288980000	4.55590373654396
chr1H	288900001	289000000	4.48066724154676
chr1H	288920001	289020000	4.58386942417153
chr1H	288940001	289040000	4.60070463349165
chr1H	288960001	289060000	4.21992729902512
chr1H	288980001	289080000	4.30612644185905
chr1H	289000001	289100000	4.31905517691019
chr1H	289020001	289120000	4.40749179617699
chr1H	289040001	289140000	4.41286861057939
chr1H	289060001	289160000	4.41286861057939
chr1H	289080001	289180000	4.48161186675482
chr1H	289100001	289200000	4.50892660018207
chr1H	289120001	289220000	4.46751803844148
chr1H	289140001	289240000	4.4908998302011
chr1H	289160001	289260000	4.42267916473617
chr1H	289180001	289280000	4.40079532040843
chr1H	289200001	289300000	4.44479224458241
chr1H	289220001	289320000	4.46129307904486
chr1H	289240001	289340000	4.41731576270097
chr1H	289260001	289360000	4.42463650754833
chr1H	289280001	289380000	4.50992577265251
chr1H	289300001	289400000	4.55160395667847
chr1H	289320001	289420000	4.51770322315106
chr1H	289340001	289440000	4.54265988640163
chr1H	289360001	289460000	4.56908408750261
chr1H	289380001	289480000	4.4654984301321
chr1H	289400001	289500000	4.61346415189306
chr1H	289420001	289520000	4.58703995079207
chr1H	289440001	289540000	4.56528148446194
chr1H	289460001	289560000	4.46169582709142
chr1H	289480001	289580000	4.59913161395959
chr1H	289500001	289600000	4.48394291375447
chr1H	289520001	289620000	4.47078587301783
chr1H	289540001	289640000	4.43233374371742
chr1H	289560001	289660000	4.38795367932697
chr1H	289580001	289680000	4.43510244959189
chr1H	289600001	289700000	4.76796438349476
chr1H	289620001	289720000	4.85662013489824
chr1H	289640001	289740000	4.85662013489824
chr1H	289660001	289760000	4.90809227034229
chr1H	289680001	289780000	4.31913131859367
chr1H	289700001	289800000	4.42230370439121
chr1H	289720001	289820000	4.46544504759546
chr1H	289740001	289840000	4.46544504759546
chr1H	289760001	289860000	4.37704792329069
chr1H	289780001	289880000	4.36907979580065
chr1H	289800001	289900000	4.29720892610993
chr1H	289820001	289920000	4.28980621702589
chr1H	289920001	290020000	4.70188690947097
chr1H	289940001	290040000	4.63846785012689
chr1H	289960001	290060000	4.57515705271196
chr1H	289980001	290080000	4.54229844292221
chr1H	290000001	290100000	4.43912605712467
chr1H	290020001	290120000	4.43912605712467
chr1H	290040001	290140000	4.43912605712467
chr1H	290060001	290160000	4.43912605712467
chr1H	290080001	290180000	4.44709418461471
chr1H	290100001	290200000	4.60469027141792
chr1H	290120001	290220000	4.61907130916468
chr1H	290140001	290240000	4.53319385207813
chr1H	290160001	290260000	4.63004695658366
chr1H	290180001	290280000	4.66644798572488
chr1H	290200001	290300000	4.62324828480069
chr1H	290220001	290320000	4.62324828480069
chr1H	290240001	290340000	4.61218321034574
chr1H	290260001	290360000	4.59082925633577
chr1H	290280001	290380000	4.47747531736778
chr1H	290300001	290400000	4.53092661713394
chr1H	290320001	290420000	4.45146207030411
chr1H	290340001	290440000	4.44504916004739
chr1H	290360001	290460000	4.40926499251661
chr1H	290380001	290480000	4.47491022465546
chr1H	290400001	290500000	4.43912605712467
chr1H	290420001	290520000	4.28956671697768
chr1H	290440001	290540000	4.26971880442698
chr1H	290460001	290560000	4.30550297195776
chr1H	290480001	290580000	4.29206796966378
chr1H	290500001	290600000	4.2979910725865
chr1H	290520001	290620000	4.28361003483974
chr1H	290540001	290640000	4.43708103255735
chr1H	290560001	290660000	4.43708103255735
chr1H	290580001	290680000	4.43708103255735
chr1H	290600001	290700000	4.29118646239711
chr1H	290620001	290720000	4.37278659042401
chr1H	290640001	290740000	4.40857075795479
chr1H	290660001	290760000	4.50422643205926
chr1H	290680001	290780000	4.64039978823506
chr1H	290700001	290800000	4.73164095633724
chr1H	290720001	290820000	4.72530886726034
chr1H	290740001	290840000	4.78018710435523
chr1H	290760001	290860000	4.79944792848327
chr1H	290780001	290880000	4.7269278790395
chr1H	290800001	290900000	4.7902304717432
chr1H	290820001	290920000	4.76437300164092
chr1H	290840001	290940000	4.7852698641821
chr1H	290860001	290960000	4.65439234744721
chr1H	290880001	290980000	4.63349548490602
chr1H	290900001	291000000	4.4774271052894
chr1H	290920001	291020000	4.58796910601348
chr1H	290940001	291040000	4.42989036519597
chr1H	290960001	291060000	4.73826616028323
chr1H	290980001	291080000	4.71003442192793
chr1H	291000001	291100000	4.51648345163389
chr1H	291020001	291120000	4.52841407733894
chr1H	291040001	291140000	4.53938972475791
chr1H	291060001	291160000	4.53938972475791
chr1H	291080001	291180000	4.53938972475791
chr1H	291100001	291200000	4.62646423319236
chr1H	291120001	291220000	4.59803173716259
chr1H	291140001	291240000	4.60900738458157
chr1H	291160001	291260000	4.7351838090896
chr1H	291180001	291280000	4.72927712059532
chr1H	291200001	291300000	4.68832369312842
chr1H	291220001	291320000	4.75348883234939
chr1H	291240001	291340000	4.62646423319236
chr1H	291260001	291360000	4.55036537217689
chr1H	291280001	291380000	4.54239724468685
chr1H	291300001	291400000	4.48908588227481
chr1H	291320001	291420000	4.46867987145501
chr1H	291340001	291440000	4.47965551887399
chr1H	291360001	291460000	4.48908588227481
chr1H	291380001	291480000	4.48908588227481
chr1H	291400001	291500000	4.55664581569424
chr1H	291420001	291520000	4.5885183256544
chr1H	291440001	291540000	4.59047141328656
chr1H	291460001	291560000	4.63142484075346
chr1H	291480001	291580000	4.61849610570232
chr1H	291500001	291600000	4.6294717531213
chr1H	291520001	291620000	4.61849610570232
chr1H	291540001	291640000	4.6756140806846
chr1H	291560001	291660000	4.61849610570232
chr1H	291580001	291680000	4.61849610570232
chr1H	291600001	291700000	4.61849610570232
chr1H	291620001	291720000	4.66159130180807
chr1H	291640001	291740000	4.62966043412798
chr1H	291660001	291760000	4.95947390574023
chr1H	291680001	291780000	4.99247557466514
chr1H	291700001	291800000	4.97706829249133
chr1H	291720001	291820000	4.97706829249133
chr1H	291740001	291840000	5.02657079587869
chr1H	291760001	291860000	4.90704282905366
chr1H	291780001	291880000	4.68354259664602
chr1H	291800001	291900000	4.63136648303353
chr1H	291820001	291920000	4.54239724468685
chr1H	291840001	291940000	4.48908588227481
chr1H	291860001	291960000	4.48908588227481
chr1H	291880001	291980000	4.54239724468685
chr1H	291900001	292000000	4.56459557825142
chr1H	291920001	292020000	4.70861812685278
chr1H	291940001	292040000	4.67544414586924
chr1H	291960001	292060000	4.6976424794338
chr1H	291980001	292080000	4.76376176760713
chr1H	292000001	292100000	4.61843774798239
chr1H	292020001	292120000	4.57237502473478
chr1H	292040001	292140000	4.64044740054028
chr1H	292060001	292160000	4.62371540476251
chr1H	292080001	292180000	4.63743988061134
chr1H	292100001	292200000	4.60748334715918
chr1H	292120001	292220000	4.54239724468685
chr1H	292140001	292240000	4.48908588227481
chr1H	292160001	292260000	4.48908588227481
chr1H	292180001	292280000	4.47811023485584
chr1H	292200001	292300000	4.54567016827526
chr1H	292220001	292320000	4.56461394318428
chr1H	292240001	292340000	4.60941518819558
chr1H	292260001	292360000	4.55036537217689
chr1H	292280001	292380000	4.55036537217689
chr1H	292300001	292400000	4.54239724468685
chr1H	292320001	292420000	4.48908588227481
chr1H	292340001	292440000	4.5204459498489
chr1H	292360001	292460000	4.43788959742769
chr1H	292380001	292480000	4.44735768228212
chr1H	292400001	292500000	4.45535768228212
chr1H	292420001	292520000	4.45916645994682
chr1H	292440001	292540000	4.39237343577374
chr1H	292460001	292560000	4.41307962132343
chr1H	292480001	292580000	4.45615894001788
chr1H	292500001	292600000	4.45615894001788
chr1H	292520001	292620000	4.45916645994682
chr1H	292540001	292640000	4.45916645994682
chr1H	292560001	292660000	4.45119833245678
chr1H	292580001	292680000	4.51247782235886
chr1H	292600001	292700000	4.43225455754776
chr1H	292620001	292720000	4.48293874525642
chr1H	292640001	292740000	4.52788131252315
chr1H	292660001	292760000	4.52788131252315
chr1H	292680001	292780000	4.5945917232322
chr1H	292700001	292800000	4.6698304495941
chr1H	292720001	292820000	4.55036537217689
chr1H	292740001	292840000	4.59373158857863
chr1H	292760001	292860000	4.53938972475791
chr1H	292780001	292880000	4.5833670411018
chr1H	292800001	292900000	4.56442326619278
chr1H	292820001	292920000	4.45404941773838
chr1H	292840001	292940000	4.36297802695853
chr1H	292860001	292960000	4.38688240942865
chr1H	292880001	292980000	4.36793863451963
chr1H	292900001	293000000	4.37891428193861
chr1H	292920001	293020000	4.40883370426661
chr1H	292940001	293040000	4.45859555683901
chr1H	292960001	293060000	4.44761990942003
chr1H	292980001	293080000	4.44761990942003
chr1H	293000001	293100000	4.42867613451102
chr1H	293020001	293120000	4.44761990942003
chr1H	293040001	293140000	4.44761990942003
chr1H	293060001	293160000	4.48298979212353
chr1H	293080001	293180000	4.47502166463349
chr1H	293100001	293200000	4.47502166463349
chr1H	293120001	293220000	4.45568001932563
chr1H	293140001	293240000	4.44470437190665
chr1H	293160001	293260000	4.36297802695853
chr1H	293180001	293280000	4.64703197238985
chr1H	293200001	293300000	4.60018565733083
chr1H	293220001	293320000	4.59663614749119
chr1H	293240001	293340000	4.6944686329318
chr1H	293260001	293360000	4.65758337831424
chr1H	293280001	293380000	4.46404601721451
chr1H	293300001	293400000	4.47502166463349
chr1H	293320001	293420000	4.47502166463349
chr1H	293340001	293440000	4.44470437190665
chr1H	293360001	293460000	4.43673624441661
chr1H	293380001	293480000	4.38988992935759
chr1H	293400001	293500000	4.40086557677657
chr1H	293420001	293520000	4.44624965592481
chr1H	293440001	293540000	4.44761990942003
chr1H	293460001	293560000	4.45558803691007
chr1H	293480001	293580000	4.45558803691007
chr1H	293500001	293600000	4.44461238949109
chr1H	293520001	293620000	4.50823920736134
chr1H	293540001	293640000	4.49726355994236
chr1H	293560001	293660000	4.46362863934153
chr1H	293580001	293680000	4.49103039455499
chr1H	293600001	293700000	4.50200604197397
chr1H	293620001	293720000	4.49103039455499
chr1H	293640001	293740000	4.47062438373519
chr1H	293660001	293760000	4.48160003115417
chr1H	293680001	293780000	4.46265625624515
chr1H	293700001	293800000	4.47787049818853
chr1H	293720001	293820000	4.47787049818853
chr1H	293740001	293840000	4.45591920335058
chr1H	293760001	293860000	4.49103039455499
chr1H	293780001	293880000	4.67012796705987
chr1H	293800001	293900000	4.65280320393001
