CHROM	start	end	value
chr1H	292960001	293060000	0.330022918258212
chr1H	292980001	293080000	0.330022918258212
chr1H	293000001	293100000	0.330022918258212
chr1H	293020001	293120000	0.330022918258212
chr1H	293040001	293140000	0.330022918258212
chr1H	293060001	293160000	0.330022918258212
chr1H	293080001	293180000	0.330022918258212
chr1H	293100001	293200000	0.330022918258212
chr1H	293120001	293220000	0.330022918258212
chr1H	293140001	293240000	0.330022918258212
chr1H	293160001	293260000	0.330022918258212
chr1H	293180001	293280000	0.330022918258212
chr1H	293200001	293300000	0.330022918258212
chr1H	293220001	293320000	0.330022918258212
chr1H	293240001	293340000	0.330022918258212
chr1H	293260001	293360000	0.330022918258212
chr1H	293280001	293380000	0.330022918258212
chr1H	293300001	293400000	0.330022918258212
chr1H	293320001	293420000	0.330022918258212
chr1H	293340001	293440000	0.330022918258212
chr1H	293360001	293460000	0.330022918258212
chr1H	293380001	293480000	0.330022918258212
chr1H	293400001	293500000	0.330022918258212
chr1H	293420001	293520000	0.330022918258212
chr1H	293440001	293540000	0.330022918258212
chr1H	293460001	293560000	0.330022918258212
chr1H	293480001	293580000	0.330022918258212
chr1H	293500001	293600000	0.330022918258212
chr1H	293520001	293620000	0.330022918258212
chr1H	293540001	293640000	0.330022918258212
chr1H	293560001	293660000	0.330022918258212
chr1H	293580001	293680000	0.330022918258212
chr1H	293600001	293700000	0.330022918258212
chr1H	293620001	293720000	0.330022918258212
chr1H	293640001	293740000	0.330022918258212
chr1H	293660001	293760000	0.330022918258212
chr1H	293680001	293780000	0.330022918258212
chr1H	293700001	293800000	0.330022918258212
chr1H	293720001	293820000	0.330022918258212
chr1H	293740001	293840000	0.330022918258212
chr1H	293760001	293860000	0.330022918258212
chr1H	293780001	293880000	0.330022918258212
chr1H	293800001	293900000	0.330022918258212
chr1H	293820001	293920000	0.330022918258212
chr1H	293840001	293940000	0.330022918258212
chr1H	293860001	293960000	0.330022918258212
chr1H	293880001	293980000	0.330022918258212
chr1H	293900001	294000000	0.330022918258212
chr1H	293920001	294020000	0.330022918258212
chr1H	293940001	294040000	0.330022918258212
chr1H	293960001	294060000	0.330022918258212
chr1H	293980001	294080000	0.330022918258212
chr1H	294000001	294100000	0.330022918258212
chr1H	294020001	294120000	0.330022918258212
chr1H	294040001	294140000	0.330022918258212
chr1H	294060001	294160000	0.330022918258212
chr1H	294080001	294180000	0.330022918258212
chr1H	294100001	294200000	0.330022918258212
chr1H	294120001	294220000	0.330022918258212
chr1H	294140001	294240000	0.330022918258212
chr1H	294160001	294260000	0.330022918258212
chr1H	294180001	294280000	0.330022918258212
chr1H	294200001	294300000	0.330022918258212
chr1H	294220001	294320000	0.330022918258212
chr1H	294240001	294340000	0.330022918258212
chr1H	294260001	294360000	0.330022918258212
chr1H	294280001	294380000	0.330022918258212
chr1H	294300001	294400000	0.330022918258212
chr1H	294320001	294420000	0.330022918258212
chr1H	294340001	294440000	0.330022918258212
chr1H	294360001	294460000	0.330022918258212
chr1H	294380001	294480000	0.330022918258212
chr1H	294400001	294500000	0.330022918258212
chr1H	294420001	294520000	0.330022918258212
chr1H	294440001	294540000	0.330022918258212
chr1H	294460001	294560000	0.330022918258212
chr1H	294480001	294580000	0.330022918258212
chr1H	294500001	294600000	0.330022918258212
chr1H	294520001	294620000	0.330022918258212
chr1H	294540001	294640000	0.330022918258212
chr1H	294560001	294660000	0.330022918258212
chr1H	294580001	294680000	0.330022918258212
chr1H	294600001	294700000	0.330022918258212
chr1H	294620001	294720000	0.330022918258212
chr1H	294640001	294740000	0.330022918258212
chr1H	294660001	294760000	0.330022918258212
chr1H	294680001	294780000	0.330022918258212
chr1H	294700001	294800000	0.330022918258212
chr1H	294720001	294820000	0.330022918258212
chr1H	294740001	294840000	0.330022918258212
chr1H	294760001	294860000	0.330022918258212
chr1H	294780001	294880000	0.330022918258212
chr1H	294800001	294900000	0.330022918258212
chr1H	294820001	294920000	0.330022918258212
chr1H	294840001	294940000	0.330022918258212
chr1H	294860001	294960000	0.330022918258212
chr1H	294880001	294980000	0.330022918258212
chr1H	294900001	295000000	0.330022918258212
chr1H	294920001	295020000	0.330022918258212
chr1H	294940001	295040000	0.330022918258212
chr1H	294960001	295060000	0.330022918258212
chr1H	294980001	295080000	0.330022918258212
chr1H	295000001	295100000	0.330022918258212
chr1H	295020001	295120000	0.330022918258212
chr1H	295040001	295140000	0.330022918258212
chr1H	295060001	295160000	0.330022918258212
chr1H	295080001	295180000	0.330022918258212
chr1H	295100001	295200000	0.330022918258212
chr1H	295120001	295220000	0.330022918258212
chr1H	295140001	295240000	0.330022918258212
chr1H	295160001	295260000	0.330022918258212
chr1H	295180001	295280000	0.330022918258212
chr1H	295200001	295300000	0.330022918258212
chr1H	295220001	295320000	0.330022918258212
chr1H	295240001	295340000	0.330022918258212
chr1H	295260001	295360000	0.330022918258212
chr1H	295280001	295380000	0.330022918258212
chr1H	295300001	295400000	0.330022918258212
chr1H	295320001	295420000	0.330022918258212
chr1H	295340001	295440000	0.330022918258212
chr1H	295360001	295460000	0.330022918258212
chr1H	295380001	295480000	0.330022918258212
chr1H	295400001	295500000	0.330022918258212
chr1H	295420001	295520000	0.330022918258212
chr1H	295440001	295540000	0.330022918258212
chr1H	295460001	295560000	0.330022918258212
chr1H	295480001	295580000	0.330022918258212
chr1H	295500001	295600000	0.330022918258212
chr1H	295520001	295620000	0.330022918258212
chr1H	295540001	295640000	0.330022918258212
chr1H	295560001	295660000	0.330022918258212
chr1H	295580001	295680000	0.330022918258212
chr1H	295600001	295700000	0.330022918258212
chr1H	295620001	295720000	0.330022918258212
chr1H	295640001	295740000	0.330022918258212
chr1H	295660001	295760000	0.330022918258212
chr1H	295680001	295780000	0.330022918258212
chr1H	295700001	295800000	0.330022918258212
chr1H	295720001	295820000	0.330022918258212
chr1H	295740001	295840000	0.330022918258212
chr1H	295760001	295860000	0.330022918258212
chr1H	295780001	295880000	0.330022918258212
chr1H	295800001	295900000	0.330022918258212
chr1H	295820001	295920000	0.330022918258212
chr1H	295840001	295940000	0.330022918258212
chr1H	295860001	295960000	0.330022918258212
chr1H	295880001	295980000	0.330022918258212
chr1H	295900001	296000000	0.330022918258212
chr1H	295920001	296020000	0.330022918258212
chr1H	295940001	296040000	0.330022918258212
chr1H	295960001	296060000	0.330022918258212
chr1H	295980001	296080000	0.330022918258212
chr1H	296000001	296100000	0.330022918258212
chr1H	296020001	296120000	0.330022918258212
chr1H	296040001	296140000	0.330022918258212
chr1H	296060001	296160000	0.330022918258212
chr1H	296080001	296180000	0.330022918258212
chr1H	296100001	296200000	0.310542398777693
chr1H	296120001	296220000	0.317035905271199
chr1H	296140001	296240000	0.310542398777693
chr1H	296160001	296260000	0.310542398777693
chr1H	296180001	296280000	0.310542398777693
chr1H	296200001	296300000	0.310542398777693
chr1H	296220001	296320000	0.310542398777693
chr1H	296240001	296340000	0.310542398777693
chr1H	296260001	296360000	0.310542398777693
chr1H	296280001	296380000	0.317035905271199
chr1H	296300001	296400000	0.330022918258212
chr1H	296320001	296420000	0.330022918258212
chr1H	296340001	296440000	0.330022918258212
chr1H	296360001	296460000	0.330022918258212
chr1H	296380001	296480000	0.330022918258212
chr1H	296400001	296500000	0.330022918258212
chr1H	296420001	296520000	0.330022918258212
chr1H	296440001	296540000	0.330022918258212
chr1H	296460001	296560000	0.330022918258212
chr1H	296480001	296580000	0.330022918258212
chr1H	296500001	296600000	0.330022918258212
chr1H	296520001	296620000	0.330022918258212
chr1H	296540001	296640000	0.330022918258212
chr1H	296560001	296660000	0.330022918258212
chr1H	296580001	296680000	0.330022918258212
chr1H	296600001	296700000	0.330022918258212
chr1H	296620001	296720000	0.330022918258212
chr1H	296640001	296740000	0.330022918258212
chr1H	296660001	296760000	0.330022918258212
chr1H	296680001	296780000	0.330022918258212
chr1H	296700001	296800000	0.330022918258212
chr1H	296720001	296820000	0.330022918258212
chr1H	296740001	296840000	0.330022918258212
chr1H	296760001	296860000	0.330022918258212
chr1H	296780001	296880000	0.330022918258212
chr1H	296800001	296900000	0.330022918258212
chr1H	296820001	296920000	0.330022918258212
chr1H	296840001	296940000	0.330022918258212
chr1H	296860001	296960000	0.330022918258212
chr1H	296880001	296980000	0.330022918258212
chr1H	296900001	297000000	0.330022918258212
chr1H	296920001	297020000	0.330022918258212
chr1H	296940001	297040000	0.330022918258212
chr1H	296960001	297060000	0.330022918258212
chr1H	296980001	297080000	0.330022918258212
chr1H	297000001	297100000	0.330022918258212
chr1H	297020001	297120000	0.330022918258212
chr1H	297040001	297140000	0.330022918258212
chr1H	297060001	297160000	0.330022918258212
chr1H	297080001	297180000	0.330022918258212
chr1H	297100001	297200000	0.330022918258212
chr1H	297120001	297220000	0.330022918258212
chr1H	297140001	297240000	0.330022918258212
chr1H	297160001	297260000	0.330022918258212
chr1H	297180001	297280000	0.330022918258212
chr1H	297200001	297300000	0.330022918258212
chr1H	297220001	297320000	0.330022918258212
chr1H	297240001	297340000	0.330022918258212
chr1H	297260001	297360000	0.330022918258212
chr1H	297280001	297380000	0.330022918258212
chr1H	297300001	297400000	0.330022918258212
chr1H	297320001	297420000	0.330022918258212
chr1H	297340001	297440000	0.330022918258212
chr1H	297360001	297460000	0.330022918258212
chr1H	297380001	297480000	0.330022918258212
chr1H	297400001	297500000	0.330022918258212
chr1H	297420001	297520000	0.330022918258212
chr1H	297440001	297540000	0.330022918258212
chr1H	297460001	297560000	0.330022918258212
chr1H	297480001	297580000	0.330022918258212
chr1H	297500001	297600000	0.330022918258212
chr1H	297520001	297620000	0.330022918258212
chr1H	297540001	297640000	0.330022918258212
chr1H	297560001	297660000	0.330022918258212
chr1H	297580001	297680000	0.330022918258212
chr1H	297600001	297700000	0.330022918258212
chr1H	297620001	297720000	0.330022918258212
chr1H	297640001	297740000	0.330022918258212
chr1H	297660001	297760000	0.330022918258212
chr1H	297680001	297780000	0.330022918258212
chr1H	297700001	297800000	0.330022918258212
chr1H	297720001	297820000	0.330022918258212
chr1H	297740001	297840000	0.330022918258212
chr1H	297760001	297860000	0.330022918258212
chr1H	297780001	297880000	0.330022918258212
chr1H	297800001	297900000	0.330022918258212
chr1H	297820001	297920000	0.330022918258212
chr1H	297840001	297940000	0.330022918258212
chr1H	297860001	297960000	0.330022918258212
chr1H	297880001	297980000	0.330022918258212
chr1H	297900001	298000000	0.330022918258212
chr1H	297920001	298020000	0.330022918258212
chr1H	297940001	298040000	0.330022918258212
chr1H	297960001	298060000	0.330022918258212
chr1H	297980001	298080000	0.330022918258212
chr1H	298000001	298100000	0.330022918258212
chr1H	298020001	298120000	0.330022918258212
chr1H	298040001	298140000	0.330022918258212
chr1H	298060001	298160000	0.330022918258212
chr1H	298080001	298180000	0.330022918258212
chr1H	298100001	298200000	0.330022918258212
chr1H	298120001	298220000	0.330022918258212
chr1H	298140001	298240000	0.330022918258212
chr1H	298160001	298260000	0.330022918258212
chr1H	298180001	298280000	0.330022918258212
chr1H	298200001	298300000	0.330022918258212
chr1H	298220001	298320000	0.381970970206264
chr1H	298240001	298340000	0.381970970206264
chr1H	298260001	298360000	0.381970970206264
chr1H	298280001	298380000	0.381970970206264
chr1H	298300001	298400000	0.272727272727273
chr1H	298320001	298420000	0.272727272727273
chr1H	298340001	298440000	0.272727272727273
chr1H	298360001	298460000	0.272727272727273
chr1H	298380001	298480000	0.272727272727273
chr1H	298400001	298500000	0.272727272727273
chr1H	298420001	298520000	0.279220779220779
chr1H	298440001	298540000	0.279220779220779
chr1H	298460001	298560000	0.279220779220779
chr1H	298480001	298580000	0.279220779220779
chr1H	298500001	298600000	0.279220779220779
chr1H	298520001	298620000	0.272727272727273
chr1H	298540001	298640000	0.272727272727273
chr1H	298560001	298660000	0.272727272727273
chr1H	298580001	298680000	0.272727272727273
chr1H	298600001	298700000	0.272727272727273
chr1H	298620001	298720000	0.272727272727273
chr1H	298640001	298740000	0.272727272727273
chr1H	298660001	298760000	0.272727272727273
chr1H	298680001	298780000	0.272727272727273
chr1H	298700001	298800000	0.246753246753247
chr1H	298720001	298820000	0.246753246753247
chr1H	298740001	298840000	0.246753246753247
chr1H	298760001	298860000	0.246753246753247
chr1H	298780001	298880000	0.246753246753247
chr1H	298800001	298900000	0.246753246753247
chr1H	298820001	298920000	0.246753246753247
chr1H	298840001	298940000	0.246753246753247
chr1H	298860001	298960000	0.246753246753247
chr1H	298880001	298980000	0.246753246753247
chr1H	298900001	299000000	0.246753246753247
chr1H	298920001	299020000	0.246753246753247
chr1H	298940001	299040000	0.246753246753247
chr1H	298960001	299060000	0.210084033613445
chr1H	298980001	299080000	0.184110007639419
chr1H	299000001	299100000	0.184110007639419
chr1H	299020001	299120000	0.184110007639419
chr1H	299040001	299140000	0.184110007639419
chr1H	299060001	299160000	0.184110007639419
chr1H	299080001	299180000	0.184110007639419
chr1H	299100001	299200000	0.184110007639419
chr1H	299120001	299220000	0.184110007639419
chr1H	299140001	299240000	0.184110007639419
chr1H	299160001	299260000	0.184110007639419
chr1H	299180001	299280000	0.184110007639419
chr1H	299200001	299300000	0.184110007639419
chr1H	299220001	299320000	0.184110007639419
chr1H	299240001	299340000	0.184110007639419
chr1H	299260001	299360000	0.184110007639419
chr1H	299280001	299380000	0.184110007639419
chr1H	299300001	299400000	0.184110007639419
chr1H	299320001	299420000	0.184110007639419
chr1H	299340001	299440000	0.184110007639419
chr1H	299360001	299460000	0.184110007639419
chr1H	299380001	299480000	0.184110007639419
chr1H	299400001	299500000	0.184110007639419
chr1H	299420001	299520000	0.194805194805195
chr1H	299440001	299540000	0.25974025974026
chr1H	299460001	299560000	0.25974025974026
chr1H	299480001	299580000	0.272727272727273
chr1H	299500001	299600000	0.272727272727273
chr1H	299520001	299620000	0.184110007639419
chr1H	299540001	299640000	0.184110007639419
chr1H	299560001	299660000	0.184110007639419
chr1H	299580001	299680000	0.184110007639419
chr1H	299600001	299700000	0.184110007639419
chr1H	299620001	299720000	0.184110007639419
chr1H	299640001	299740000	0.184110007639419
chr1H	299660001	299760000	0.184110007639419
chr1H	299680001	299780000	0.184110007639419
chr1H	299700001	299800000	0.184110007639419
chr1H	299720001	299820000	0.184110007639419
chr1H	299740001	299840000	0.184110007639419
chr1H	299760001	299860000	0.184110007639419
chr1H	299780001	299880000	0.184110007639419
chr1H	299800001	299900000	0.184110007639419
chr1H	299820001	299920000	0.184110007639419
chr1H	299840001	299940000	0.184110007639419
chr1H	299860001	299960000	0.184110007639419
chr1H	299880001	299980000	0.184110007639419
chr1H	299900001	300000000	0.184110007639419
chr1H	299920001	300020000	0.184110007639419
chr1H	299940001	300040000	0.184110007639419
chr1H	299960001	300060000	0.184110007639419
chr1H	299980001	300080000	0.184110007639419
chr1H	300000001	300100000	0.184110007639419
chr1H	300020001	300120000	0.184110007639419
chr1H	300040001	300140000	0.184110007639419
chr1H	300060001	300160000	0.184110007639419
chr1H	300080001	300180000	0.184110007639419
chr1H	300100001	300200000	0.184110007639419
chr1H	300120001	300220000	0.184110007639419
chr1H	300140001	300240000	0.184110007639419
chr1H	300160001	300260000	0.184110007639419
chr1H	300180001	300280000	0.184110007639419
chr1H	300200001	300300000	0.184110007639419
chr1H	300220001	300320000	0.184110007639419
chr1H	300240001	300340000	0.184110007639419
chr1H	300260001	300360000	0.184110007639419
chr1H	300280001	300380000	0.184110007639419
chr1H	300300001	300400000	0.184110007639419
chr1H	300320001	300420000	0.184110007639419
chr1H	300340001	300440000	0.184110007639419
chr1H	300360001	300460000	0.184110007639419
chr1H	300380001	300480000	0.184110007639419
chr1H	300400001	300500000	0.184110007639419
chr1H	300420001	300520000	0.184110007639419
chr1H	300440001	300540000	0.184110007639419
chr1H	300460001	300560000	0.184110007639419
chr1H	300480001	300580000	0.184110007639419
chr1H	300500001	300600000	0.184110007639419
chr1H	300520001	300620000	0.184110007639419
chr1H	300540001	300640000	0.184110007639419
chr1H	300560001	300660000	0.155080213903743
chr1H	300640001	300740000	0.138655462184874
chr1H	300660001	300760000	0.184110007639419
chr1H	300680001	300780000	0.184110007639419
chr1H	300700001	300800000	0.184110007639419
chr1H	300720001	300820000	0.184110007639419
chr1H	300740001	300840000	0.184110007639419
chr1H	300760001	300860000	0.184110007639419
chr1H	300780001	300880000	0.184110007639419
chr1H	300800001	300900000	0.184110007639419
chr1H	300820001	300920000	0.184110007639419
chr1H	300840001	300940000	0.184110007639419
chr1H	300860001	300960000	0.184110007639419
chr1H	300880001	300980000	0.184110007639419
chr1H	300900001	301000000	0.184110007639419
chr1H	300920001	301020000	0.184110007639419
chr1H	300940001	301040000	0.184110007639419
chr1H	300960001	301060000	0.184110007639419
chr1H	300980001	301080000	0.184110007639419
chr1H	301000001	301100000	0.184110007639419
chr1H	301020001	301120000	0.184110007639419
chr1H	301040001	301140000	0.184110007639419
chr1H	301060001	301160000	0.184110007639419
chr1H	301080001	301180000	0.184110007639419
chr1H	301100001	301200000	0.184110007639419
chr1H	301120001	301220000	0.184110007639419
chr1H	301140001	301240000	0.184110007639419
chr1H	301160001	301260000	0.184110007639419
chr1H	301180001	301280000	0.184110007639419
chr1H	301200001	301300000	0.184110007639419
chr1H	301220001	301320000	0.184110007639419
chr1H	301240001	301340000	0.184110007639419
chr1H	301260001	301360000	0.184110007639419
chr1H	301280001	301380000	0.184110007639419
chr1H	301300001	301400000	0.184110007639419
chr1H	301320001	301420000	0.184110007639419
chr1H	301340001	301440000	0.171122994652406
chr1H	301360001	301460000	0.1646294881589
chr1H	301380001	301480000	0.1646294881589
chr1H	301400001	301500000	0.184110007639419
chr1H	301420001	301520000	0.184110007639419
chr1H	301440001	301540000	0.184110007639419
chr1H	301460001	301560000	0.184110007639419
chr1H	301480001	301580000	0.184110007639419
chr1H	301500001	301600000	0.184110007639419
chr1H	301520001	301620000	0.184110007639419
chr1H	301540001	301640000	0.184110007639419
chr1H	301560001	301660000	0.184110007639419
chr1H	301580001	301680000	0.184110007639419
chr1H	301600001	301700000	0.184110007639419
chr1H	301620001	301720000	0.184110007639419
chr1H	301640001	301740000	0.184110007639419
chr1H	301660001	301760000	0.184110007639419
chr1H	301680001	301780000	0.184110007639419
chr1H	301700001	301800000	0.184110007639419
chr1H	301720001	301820000	0.184110007639419
chr1H	301740001	301840000	0.184110007639419
chr1H	301760001	301860000	0.184110007639419
chr1H	301780001	301880000	0.184110007639419
chr1H	301800001	301900000	0.184110007639419
chr1H	301820001	301920000	0.184110007639419
chr1H	301840001	301940000	0.184110007639419
chr1H	301860001	301960000	0.184110007639419
chr1H	301880001	301980000	0.184110007639419
chr1H	301900001	302000000	0.184110007639419
chr1H	301920001	302020000	0.184110007639419
chr1H	301940001	302040000	0.184110007639419
chr1H	301960001	302060000	0.184110007639419
chr1H	301980001	302080000	0.184110007639419
chr1H	302000001	302100000	0.184110007639419
chr1H	302020001	302120000	0.184110007639419
chr1H	302040001	302140000	0.184110007639419
chr1H	302060001	302160000	0.184110007639419
chr1H	302080001	302180000	0.184110007639419
chr1H	302100001	302200000	0.184110007639419
chr1H	302120001	302220000	0.184110007639419
chr1H	302140001	302240000	0.184110007639419
chr1H	302160001	302260000	0.184110007639419
chr1H	302180001	302280000	0.184110007639419
chr1H	302200001	302300000	0.184110007639419
chr1H	302220001	302320000	0.184110007639419
chr1H	302240001	302340000	0.184110007639419
chr1H	302260001	302360000	0.184110007639419
chr1H	302280001	302380000	0.184110007639419
chr1H	302300001	302400000	0.184110007639419
chr1H	302320001	302420000	0.184110007639419
chr1H	302340001	302440000	0.184110007639419
chr1H	302360001	302460000	0.184110007639419
chr1H	302380001	302480000	0.184110007639419
chr1H	302400001	302500000	0.184110007639419
chr1H	302420001	302520000	0.184110007639419
chr1H	302440001	302540000	0.184110007639419
chr1H	302460001	302560000	0.184110007639419
chr1H	302480001	302580000	0.184110007639419
chr1H	302500001	302600000	0.184110007639419
chr1H	302520001	302620000	0.184110007639419
chr1H	302540001	302640000	0.184110007639419
chr1H	302560001	302660000	0.184110007639419
chr1H	302580001	302680000	0.184110007639419
chr1H	302600001	302700000	0.184110007639419
chr1H	302620001	302720000	0.184110007639419
chr1H	302640001	302740000	0.184110007639419
chr1H	302660001	302760000	0.184110007639419
chr1H	302680001	302780000	0.184110007639419
chr1H	302700001	302800000	0.184110007639419
chr1H	302720001	302820000	0.184110007639419
chr1H	302740001	302840000	0.184110007639419
chr1H	302760001	302860000	0.184110007639419
chr1H	302780001	302880000	0.184110007639419
chr1H	302800001	302900000	0.184110007639419
chr1H	302820001	302920000	0.184110007639419
chr1H	302840001	302940000	0.184110007639419
chr1H	302860001	302960000	0.184110007639419
chr1H	302880001	302980000	0.184110007639419
chr1H	302900001	303000000	0.184110007639419
chr1H	302920001	303020000	0.184110007639419
chr1H	302940001	303040000	0.184110007639419
chr1H	302960001	303060000	0.184110007639419
chr1H	302980001	303080000	0.184110007639419
chr1H	303000001	303100000	0.184110007639419
chr1H	303020001	303120000	0.194805194805195
chr1H	303040001	303140000	0.194805194805195
chr1H	303060001	303160000	0.233766233766234
chr1H	303080001	303180000	0.233766233766234
chr1H	303100001	303200000	0.184110007639419
chr1H	303120001	303220000	0.184110007639419
chr1H	303140001	303240000	0.184110007639419
chr1H	303160001	303260000	0.184110007639419
chr1H	303180001	303280000	0.184110007639419
chr1H	303200001	303300000	0.184110007639419
chr1H	303220001	303320000	0.184110007639419
chr1H	303240001	303340000	0.184110007639419
chr1H	303260001	303360000	0.184110007639419
chr1H	303280001	303380000	0.184110007639419
chr1H	303300001	303400000	0.184110007639419
chr1H	303320001	303420000	0.184110007639419
chr1H	303340001	303440000	0.177616501145913
chr1H	303360001	303460000	0.177616501145913
chr1H	303380001	303480000	0.184110007639419
chr1H	303400001	303500000	0.184110007639419
chr1H	303420001	303520000	0.184110007639419
chr1H	303440001	303540000	0.184110007639419
chr1H	303460001	303560000	0.184110007639419
chr1H	303480001	303580000	0.184110007639419
chr1H	303500001	303600000	0.184110007639419
chr1H	303520001	303620000	0.184110007639419
chr1H	303540001	303640000	0.184110007639419
chr1H	303560001	303660000	0.184110007639419
chr1H	303580001	303680000	0.184110007639419
chr1H	303600001	303700000	0.184110007639419
chr1H	303620001	303720000	0.184110007639419
chr1H	303640001	303740000	0.184110007639419
chr1H	303660001	303760000	0.184110007639419
chr1H	303680001	303780000	0.184110007639419
chr1H	303700001	303800000	0.177616501145913
chr1H	303720001	303820000	0.184110007639419
chr1H	303740001	303840000	0.184110007639419
chr1H	303760001	303860000	0.184110007639419
chr1H	303780001	303880000	0.184110007639419
chr1H	303800001	303900000	0.184110007639419
chr1H	303820001	303920000	0.184110007639419
chr1H	303840001	303940000	0.184110007639419
chr1H	303860001	303960000	0.184110007639419
chr1H	303880001	303980000	0.184110007639419
chr1H	303900001	304000000	0.184110007639419
chr1H	303920001	304020000	0.184110007639419
chr1H	303940001	304040000	0.184110007639419
chr1H	303960001	304060000	0.184110007639419
chr1H	303980001	304080000	0.184110007639419
chr1H	304000001	304100000	0.112681436210848
chr1H	304020001	304120000	0.14514896867838
chr1H	304040001	304140000	0.14514896867838
chr1H	304060001	304160000	0.14514896867838
chr1H	304080001	304180000	0.14514896867838
chr1H	304100001	304200000	0.177616501145913
chr1H	304120001	304220000	0.177616501145913
chr1H	304180001	304280000	0.1646294881589
chr1H	304200001	304300000	0.184110007639419
chr1H	304220001	304320000	0.184110007639419
chr1H	304240001	304340000	0.184110007639419
chr1H	304260001	304360000	0.184110007639419
chr1H	304280001	304380000	0.184110007639419
chr1H	304300001	304400000	0.177616501145913
chr1H	304320001	304420000	0.184110007639419
chr1H	304360001	304460000	0.1646294881589
chr1H	304380001	304480000	0.184110007639419
chr1H	304400001	304500000	0.184110007639419
chr1H	304420001	304520000	0.184110007639419
chr1H	304440001	304540000	0.184110007639419
chr1H	304460001	304560000	0.184110007639419
chr1H	304480001	304580000	0.184110007639419
chr1H	304500001	304600000	0.184110007639419
chr1H	304520001	304620000	0.184110007639419
chr1H	304540001	304640000	0.184110007639419
chr1H	304560001	304660000	0.184110007639419
chr1H	304580001	304680000	0.184110007639419
chr1H	304600001	304700000	0.184110007639419
chr1H	304620001	304720000	0.184110007639419
chr1H	304640001	304740000	0.184110007639419
chr1H	304660001	304760000	0.184110007639419
chr1H	304680001	304780000	0.184110007639419
chr1H	304700001	304800000	0.184110007639419
chr1H	304720001	304820000	0.184110007639419
chr1H	304740001	304840000	0.184110007639419
chr1H	304760001	304860000	0.184110007639419
chr1H	304780001	304880000	0.184110007639419
chr1H	304800001	304900000	0.177616501145913
chr1H	304820001	304920000	0.184110007639419
chr1H	304840001	304940000	0.184110007639419
chr1H	304860001	304960000	0.184110007639419
chr1H	304880001	304980000	0.184110007639419
chr1H	304900001	305000000	0.184110007639419
chr1H	304920001	305020000	0.184110007639419
chr1H	304940001	305040000	0.184110007639419
chr1H	304960001	305060000	0.184110007639419
chr1H	304980001	305080000	0.151260504201681
chr1H	305000001	305100000	0.151260504201681
chr1H	305020001	305120000	0.151260504201681
chr1H	305040001	305140000	0.151260504201681
chr1H	305060001	305160000	0.151260504201681
chr1H	305080001	305180000	0.151260504201681
chr1H	305100001	305200000	0.151260504201681
chr1H	305120001	305220000	0.151260504201681
chr1H	305140001	305240000	0.151260504201681
chr1H	305160001	305260000	0.151260504201681
chr1H	305180001	305280000	0.151260504201681
chr1H	305200001	305300000	0.151260504201681
chr1H	305220001	305320000	0.151260504201681
chr1H	305240001	305340000	0.151260504201681
chr1H	305260001	305360000	0.151260504201681
chr1H	305280001	305380000	0.151260504201681
chr1H	305300001	305400000	0.151260504201681
chr1H	305320001	305420000	0.151260504201681
chr1H	305340001	305440000	0.151260504201681
chr1H	305360001	305460000	0.151260504201681
chr1H	305380001	305480000	0.151260504201681
chr1H	305400001	305500000	0.151260504201681
chr1H	305420001	305520000	0.151260504201681
chr1H	305440001	305540000	0.151260504201681
chr1H	305760001	305860000	0.116883116883117
chr1H	305780001	305880000	0.151260504201681
chr1H	305800001	305900000	0.151260504201681
chr1H	305820001	305920000	0.151260504201681
chr1H	305840001	305940000	0.151260504201681
chr1H	305860001	305960000	0.151260504201681
chr1H	305880001	305980000	0.151260504201681
chr1H	305900001	306000000	0.151260504201681
chr1H	305920001	306020000	0.151260504201681
chr1H	305940001	306040000	0.151260504201681
chr1H	305960001	306060000	0.151260504201681
chr1H	305980001	306080000	0.151260504201681
chr1H	306000001	306100000	0.151260504201681
chr1H	306020001	306120000	0.151260504201681
chr1H	306040001	306140000	0.151260504201681
chr1H	306060001	306160000	0.151260504201681
chr1H	306080001	306180000	0.151260504201681
chr1H	306100001	306200000	0.151260504201681
chr1H	306120001	306220000	0.151260504201681
chr1H	306140001	306240000	0.151260504201681
chr1H	306160001	306260000	0.151260504201681
chr1H	306180001	306280000	0.144766997708174
chr1H	306340001	306440000	0.157754010695187
chr1H	306360001	306460000	0.151260504201681
chr1H	306380001	306480000	0.680672268907563
chr1H	306400001	306500000	0.680672268907563
chr1H	306420001	306520000	0.680672268907563
chr1H	306440001	306540000	0.680672268907563
chr1H	306460001	306560000	0.66768525592055
chr1H	306480001	306580000	0.66768525592055
chr1H	306500001	306600000	0.66768525592055
chr1H	306520001	306620000	0.66768525592055
chr1H	306540001	306640000	0.66768525592055
chr1H	306560001	306660000	0.66768525592055
chr1H	306580001	306680000	0.66768525592055
chr1H	306600001	306700000	0.66768525592055
chr1H	306620001	306720000	0.66768525592055
chr1H	306640001	306740000	0.66768525592055
chr1H	306660001	306760000	0.66768525592055
chr1H	306680001	306780000	0.66768525592055
chr1H	306700001	306800000	0.66768525592055
chr1H	306720001	306820000	0.66768525592055
chr1H	306740001	306840000	0.66768525592055
chr1H	306760001	306860000	0.66768525592055
chr1H	306780001	306880000	0.66768525592055
chr1H	306800001	306900000	0.66768525592055
chr1H	306820001	306920000	0.66768525592055
